Id,target
0,0.278122425079
1,0.391627937555
2,0.841096997261
3,0.746056258678
4,0.269616961479
5,0.542542219162
6,0.199967384338
7,0.517065703869
8,0.772373139858
9,0.673846840858
10,0.535517454147
11,0.363279998302
12,0.545641839504
13,0.422252982855
14,0.454862058163
15,0.345745146275
16,0.471597254276
17,0.747864127159
18,0.550919353962
19,0.572433054447
20,0.627857327461
21,0.478142023087
22,0.142345741391
23,0.531074106693
24,0.519545853138
25,0.529210984707
26,0.689135193825
27,0.696316421032
28,0.283426314592
29,0.225778087974
30,0.514611184597
31,0.549247324467
32,0.321889519691
33,0.545444130898
34,0.708271741867
35,0.365194439888
36,0.42300927639
37,0.463342934847
38,0.673549175262
39,0.289986640215
40,0.328277587891
41,0.432453423738
42,0.37156149745
43,0.491877585649
44,0.661609709263
45,0.633474946022
46,0.242318078876
47,0.260816693306
48,0.474598795176
49,0.395101338625
50,0.44268143177
51,0.516674280167
52,0.683836638927
53,0.81926047802
54,0.417086988688
55,0.72987228632
56,0.605395317078
57,0.324926167727
58,0.353845149279
59,0.621364474297
60,0.81651031971
61,0.584228277206
62,0.612663269043
63,0.416470706463
64,0.510363817215
65,0.699962437153
66,0.481296867132
67,0.418604582548
68,0.421026259661
69,0.355658650398
70,0.480954140425
71,0.563006043434
72,0.873035669327
73,0.509053587914
74,0.483308523893
75,0.391950488091
76,0.72985714674
77,0.532076537609
78,0.395858079195
79,0.340220302343
80,0.635903716087
81,0.460609227419
82,0.315292060375
83,0.576216340065
84,0.189872220159
85,0.220263317227
86,0.339563965797
87,0.489479452372
88,0.342145323753
89,0.204535216093
90,0.388931721449
91,0.648394227028
92,0.457502365112
93,0.716325521469
94,0.437236815691
95,0.560132861137
96,0.495033919811
97,0.637853503227
98,0.660599350929
99,0.820766329765
100,0.495263695717
101,0.606027007103
102,0.134360000491
103,0.337761878967
104,0.524386644363
105,0.409310132265
106,0.346424043179
107,0.592633545399
108,0.435876011848
109,0.457892239094
110,0.679248273373
111,0.473854422569
112,0.553626775742
113,0.447945773602
114,0.42944586277
115,0.401620417833
116,0.547987163067
117,0.265131801367
118,0.646597981453
119,0.398520588875
120,0.874678909779
121,0.605429887772
122,0.250563681126
123,0.429682701826
124,0.371504127979
125,0.671008586884
126,0.268998354673
127,0.444446891546
128,0.914475560188
129,0.625932514668
130,0.736601054668
131,0.689742922783
132,0.383645236492
133,0.954934298992
134,0.397816240788
135,0.76782643795
136,0.594748198986
137,0.576054513454
138,0.364560931921
139,0.5129519701
140,0.291907727718
141,0.190451726317
142,0.467032402754
143,0.330448210239
144,0.717585861683
145,0.278321415186
146,0.465076953173
147,0.177494108677
148,0.573735833168
149,0.365175276995
150,0.63936829567
151,0.526014566422
152,0.477041989565
153,0.637097120285
154,0.788156032562
155,0.432510912418
156,0.295570224524
157,0.777351260185
158,0.305665344
159,0.388316065073
160,0.540016889572
161,0.32570001483
162,0.424518436193
163,0.472629308701
164,0.641727864742
165,0.240356519818
166,0.241658955812
167,0.635910451412
168,0.317781656981
169,0.279421389103
170,0.495973736048
171,0.256236612797
172,0.46501287818
173,0.0744888335466
174,0.569995582104
175,0.464295446873
176,0.241864338517
177,0.353684127331
178,0.553560018539
179,0.766183674335
180,0.604325056076
181,0.177686467767
